Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196174501.5302,4467287893.08484,4909399176.24033,5165590253.7639,5552931318.82747,5874537650.18494,6366917453.23302,5203237918.70483,5200997919.60083,6634317346.27306,12546094981.562,9181769911.50443,12274416017.7976,15162871287.1287,24846641318.1242,27778934624.6973,36308883248.731,36035407725.3219,36527862208.7133,47259911894.2731,64201788122.6054,164475209515.939,142769363314.176,97094911792.0489,73484359521.4887,73745821158.2254,54805852580.9129,52676041931.1087,49648470440.4593,44003061108.4005,54035795387.8086,59526833412.3581,52058181853.8055,56721051402.4732,80399613063.6364,140919776986.364,185730236700.0,200850397618.182,218416200672.727,59145077039.1437,69171451627.2465,73557840064.489,95054059302.6995,104738954264.226,135764731645.611,175670569969.346,238454997161.48,278260846800.103,339476276257.793,295008835380.997,366990417129.04,414466676831.16,463971018239.281,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,474517490844.461,432198898467.795,440833635873.827,477403400101.174,363846332834.618,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,227223322.141537,244144236.65331,269283803.686825,297324163.095513,347119918.158577,564290020.384288,607140010.475682,657140010.747554,692859984.612158,750000002.894903,778569938.824225,828569953.4744,878570045.450998,1092900014.79168,1521400011.53463,1581599958.5989,1836899998.94579,2226999873.71856,2127699978.78077,1567599981.69806,2144300006.18028,2474700227.04662,2454499872.03789,2753100057.78802,3117599872.08764,2683699935.36479,2885799993.91571,3851200117.77355,2630900095.60219,1013184755.57026,1009455476.10732,1488804123.71134,1792800000.0,1756454248.36601,3863185119.04762,4140470000.0,4308351902.78601,4389973334.97976,4635347385.5446,4856026259.07657,5109587049.97449,5351752034.2221,5223727302.54906,5322228350.58068,5792932838.40051,6321324455.16941,6763688874.63732,7423419479.8255,8496948184.42042,8298687305.66354,8758572306.31602,9774320144.00049,10531980451.1847,10982954744.4415,11880433902.9361,12756685550.3389,13286101094.3863,13785924216.2724,13025234820.8225,12699028889.666,12681569254.2815,14144060853.1362,15649897116.8965,17829218219.3591,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,13282979014.563,14599836396.388,15847582341.1664,17193744109.0367,20232048552.8327,22721869808.1438,24741480717.0389,27143828098.7481,30097635750.982,34086038090.3986,38220884519.3888,44644730576.4411,54787070173.0294,71946639602.7117,87371810804.1643,100397061693.97,109329386564.427,127203923857.412,156089077205.133,179933827309.678,195439301706.939,164375775854.456,158712765536.024,153671294108.563,144124462912.088,144057523221.868,201157708220.903,245406949521.323,262295966105.474,258716904291.801,318799003993.707,327982316124.47,363497050125.313,354070495965.828,379688232231.505,452967334614.329,451372549019.608,417506211881.635,438612530548.767,447778514140.155,417649282153.726,432536219668.898,475529972122.746,582435617081.96,661224886143.245,688133699635.797,737593995289.411,853499460872.552,957901566041.406,878954223140.234,852464982433.335,913140741332.687,845689017065.625,883951539006.669,901556501756.467,775743675302.734,797163949289.885,848233537845.884,929733599796.862,928903005576.469,932560861701.17,1054472123449.6,1046540797548.64,1154361305398.06,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5197398721.41367,5669689210.3186,6107076928.63372,6553269535.51009,7206522121.80418,8111945661.21624,8753940266.90184,9577383653.18303,10227087165.2414,11136187439.8326,12814123115.2613,14583114840.0629,17358610849.701,22534253702.8686,27145693810.1341,32877805200.023,35942270686.3374,41508030431.1074,46522900253.7054,53132244623.9213,64439382896.0156,63596654760.8677,62647195537.6511,61627240831.0948,62057955032.7758,65416879914.3907,78693118044.0045,94229907235.6215,101900260856.222,102633934390.615,119791843059.572,121872464483.487,130838040067.584,120579213712.804,127131319428.701,152029612324.788,163520109150.671,161356631888.484,154230295158.447,162383706021.13,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,503367986030.268,593726965415.619,485310823603.662,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,508334413.965087,531959561.62226,574091101.194382,496947904.443033,496098775.308642,735267082.294264,906811943.824649,841974025.462659,772231386.914829,788641965.432099,865975308.641975,882765471.604938,1024098400.35619,972101724.995368,1217953546.97604,1575789254.46938,1452788984.86265,1382400000.0,1604162497.45945,1851250008.33333,1945916583.33333,2275583316.66667,2395423741.79762,2447174803.37791,2581207387.79709,2619913955.51556,2850782044.04306,2957255379.54315,3487009748.35638,3525225786.58691,3627560239.48997,3921476084.89072,3401211581.29176,3660041666.66667,4066775510.20408,4401104417.67068,4521580381.47139,4918691916.53516,4856255044.39064,5033642384.10596,5494252207.90502,6007055042.17687,6050875806.66403,6330473096.54071,7273938314.71988,8130258377.90964,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,21573872420.7008,21703100877.1309,22162204924.5726,22731612922.1906,24360801286.7638,24524109483.5293,28971588940.364,33111525237.149,34186180699.0255,33433659301.2466,36924841394.2605,41182939600.67,40908073366.8455,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,17570366.2224213,19009433.3072013,21734268.6915888,26529816.7841127,35994511.422255,40106775.9115117,40287427.2028236,40444701.7664602,41754147.3043086,44431330.2283313,46947124.2339833,51689636.5958435,52877742.469381,48439093.1211979,47363231.2986778,41548740.5077855,39939390.7386682,40118409.8729486,45931133.5855646,53736786.0923378,55572375.5290496,52533788.5566282,51133123.1254326,43542088.2518269,39742511.2417848,39969705.969706,37458801.2139605,37331507.2781343,29664450.9258631,27328612.6080962,26930980.3429002,22613287.5389074,21017423.6082043,24778159.5806639,30587565.7988334,30070666.0652533,29200359.3890386,22766972.1889659,37602264.7306872,44176245.5492433,47562844.6104251,65444173.7762725,100794924.670417,94385014.9425842,98752257.0453222,84383388.6448573,97276023.0784346,108862278.516511,130937589.753517,124871111.377973,124530027.301054,175513984.500084,156803087.302496,154170289.321861,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5536098606.29231,5721995118.28133,6133158804.52258,6699741942.5399,7340766740.94114,5706251653.54744,5917437956.10272,6016017494.19619,5228045647.393,5814357966.66154,6495605619.34229,7911136757.06867,9567331064.65727,12802281897.8712,13940981798.1247,12861983284.3912,13604832424.0062,15446825318.4556,18530518394.6488,20731243113.2926,23244547384.6748,24417617184.2478,24164603058.9949,24309279705.5731,21665975318.8842,24679795396.4194,30604668356.5695,40376354069.9474,45176811594.2029,43920222524.7085,45495129385.0475,42745329732.163,41649829859.6342,46775620817.4327,55314732279.1379,63918703506.9075,70140835299.0148,66075143415.4952,56227169851.0448,58762260625.8758,52623281956.7031,53872425916.6248,66627729311.4495,88250885550.2626,103905210084.034,114720129550.095,111538810712.665,137188946865.584,133131369930.414,121373602348.679,146517541181.254,168295307149.46,176210710655.208,190909855416.34,201337554959.49,178104220784.881,188898209220.167,206566916732.292,211846555690.736,212846907683.439,212697530897.56,253644079784.977,246733522841.353,252175506110.168,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,44234653.976659,45634484.7987052,56273199.0462561,59912759.1835761,61872522.3344408,63279974.6880101,67759972.8960108,107151832.489651,188879848.896121,239999808.000154,256319794.944164,301010587.102984,366883548.347591,483066990.612417,1645917776.49102,2096699189.34569,2560220034.74233,2741169947.88651,2740301389.69311,3733352634.62652,5981760277.93862,7259120150.55009,7554719455.70353,7932541690.79328,8821443150.92488,10005645420.4606,7324167369.14305,7811183094.92848,8386215864.75943,9372171651.49545,13310273081.9246,12918335500.6502,14183615084.5254,14230429128.7386,14715214564.3693,15722236671.0013,17402080624.1873,18039791937.5813,16044213263.9792,17832769830.9493,22259557867.3602,22205721716.515,23065539661.8986,24733680104.0312,28378933680.104,35506892067.6203,42577633289.987,48300390117.0351,69804681404.4213,55454096228.8687,64993498049.4148,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909492847.8544,87323797139.1417,111943823146.944,108810923276.983,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3749265014.69971,4118647627.04746,4310163796.72407,4630827383.45233,5204955900.88198,5929231415.37169,6561108777.82444,7464510709.7858,8041999160.0168,8683116337.67325,10027509449.811,10665896682.0664,9415016359.56604,6383429490.21091,8899191919.19192,11230606060.6061,13168080808.0808,15126060606.0606,17811515151.5152,19688383838.3838,23654444444.4444,28100606060.6061,30725971563.981,28691889763.7795,31151825467.4978,31144920844.3272,31899070055.7967,33351529274.6869,38472742808.3167,40171106279.0078,40010423970.4576,45625336680.2047,48884671947.4657,51809999353.1614,52293470813.1336,60636071684.1918,63320170084.4076,62433340468.0228,62191955814.3478,62973857068.5113,99484802344.5277,97145618479.9038,97923302809.3537,112371913740.823,132216048339.413,145208562960.767,161871385506.36,184140869997.46,202203748583.854,187337783856.466,196709621849.586,230586581059.665,250106966104.704,258657231672.412,271390474857.632,299963590534.773,313630000130.435,339205534861.1,356128166704.921,320909472770.669,300425609817.981,348516647445.148,374890295666.694,337912301397.727,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,537147100.0,599026300.0,652120900.0,722784500.0,776137500.0,852485300.0,928833000.0,1034376400.0,1112791100.0,1221305700.0,1351006400.0,1523917200.0,1673411700.0,1913793400.0,2188307600.0,2435304100.0,2588106000.0,2738261900.0,3244558600.0,3704551600.0,4614086400.0,5222421500.0,5769767900.0,5923755900.0,6183387100.0,6541517100.0,6797834200.0,6827665300.0,5902783400.0,5918469800.0,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9197503300.0,10058854400.0,11019557700.0,11660704800.0,11966497000.0,12252906300.0,12800851300.0,13603456000.0,15100203400.0,16623906700.0,18659721500.0,21717433800.0,25721328000.0,27791215500.0,30231009500.0,35687738300.0,41595439700.0,46949496500.0,51427104900.0,55767806100.0,59760858700.0,64327688800.0,67316471200.0,69778991200.0,57059846500.0,67396392500.0,76276116700.0,83318176900.0,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2571986572.12719,2897852693.27494,3284322201.27831,3598272493.3109,4353664866.67985,5163008077.37371,6109048736.61853,6194340079.8786,5736083835.29034,6420909789.83,7432223176.93623,8289582883.67673,9189413409.28138,10994381895.1161,13858441211.4692,16931162355.4802,16131958850.6444,14544913960.5062,12491876742.9708,15954012439.1662,18136838537.725,21648214892.8828,21794535621.216,17345260564.4824,17600400384.5073,15078736875.387,21859448586.485,36889706592.6843,15439408447.2,22499558526.3682,26410386962.8019,34341465998.2003,35966302303.263,34832077220.8537,44882079766.8913,53312793687.3836,55252414130.3019,58147522522.5225,55501467877.381,50187324567.883,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147527631520.729,171761737046.585,192650021648.583,201175543571.392,200786250582.943,189802976285.619,191898104390.379,211007984080.911,222597009739.235,228346006003.648,201409694755.934,226354278280.885,246488757636.211,267603248655.253,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,7515894110.56487,8171194424.94498,4954593071.82796,5505023238.40669,5953756194.80988,6517349771.93386,7189017887.69231,7724873935.12821,8632749269.48718,9571800652.5641,7559115516.69532,8375075629.8327,9067815521.3262,11412449735.3056,15607882555.2916,16875240683.5083,19381055197.2794,22283109803.3521,25762224562.6316,31218296292.1295,36848080898.8112,40499388869.1271,42206011275.1757,37759179894.5298,35730185633.5233,34961486348.2382,33987207294.9432,37791488666.0743,43152128958.6116,48513773720.673,50508286641.5746,51784144942.727,60422328242.1803,62036529147.1831,73159336915.2718,84644328727.4825,94648084429.0341,94106317565.0846,74492416329.9142,85640171045.1254,83669788254.7279,78921234457.5487,84307345887.543,87039092974.2272,95001999685.3314,107419977318.166,127652926368.069,155980408673.403,181624626327.361,175974755881.372,208368893151.144,234216730295.938,261920540972.102,283902828581.65,297483555344.802,306445871246.718,318627003012.52,328480736798.792,346841896583.515,376823402244.928,361751145451.597,394087359848.11,404353369604.631,437146372729.942,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,11563041.0,12706874.0,13956474.0,15331889.0,16848759.0,18521112.0,20364420.0,22308104.0,24530015.0,27004251.0,29728054.0,32726594.0,36027583.0,39661530.0,44814259.0,51030637.0,58109314.0,66169905.0,75348615.0,85800543.0,97702303.0,106555300.0,104771300.0,96455700.0,106138500.0,121018500.0,137494600.0,143860800.0,149079600.0,144206500.0,149535800.0,159453500.0,162665500.0,154559900.0,166391600.0,191048400.0,193679700.0,200903600.0,201167300.0,189998000.0,188174300.0,198873900.0,215762400.0,225345718.75,243156484.375,278824781.25,298323500.0,285600000.0,288546281.25,281941562.5,258990843.75,235752906.25,255591062.5,281849062.5,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,230496036.879366,244832039.173126,261184041.789447,275968044.154887,305312048.849928,344176055.068169,390992062.55873,441728182.676509,485184189.62947,551263864.202218,645568215.290914,717750278.105664,858761926.08968,1299079410.43638,1467417672.17002,1356603608.09695,1511843235.49111,1640746618.68467,1947878830.62383,2293760510.9609,2545808455.52399,2498190847.39668,2368719683.44848,2562351551.04491,2552662617.18854,2423339171.50015,2647995602.28698,3143851794.08723,3656177880.70625,3546472565.69364,3219729083.06487,3787394957.98319,4377980510.05598,4974550286.18152,5502786069.65174,4636057476.42568,5155311077.38998,4936615298.79367,3789443014.61662,3477038204.01733,3521339699.07407,3081024212.42924,2999511040.19764,3536411824.2958,3927157866.96465,4865892972.27595,8354911040.70193,9545028944.34579,11670892800.5309,11619456449.266,14250786674.7766,17985138065.8549,21295168665.7247,21261338064.8783,23210823987.308,21723437010.0982,20758876952.6232,22742699138.356,24109780708.0268,24750626040.5917,23848447849.7467,26109413522.3081,31647277767.3976,30729242919.4411,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65977748210.5263,85500935934.9901,94337050693.2727,96043157272.862,110803635287.621,142838527115.448,160813026223.063,159893964916.817,175282269666.801,170704452714.673,172953527033.013,191823200371.284,199694463255.567,218561225998.47,256268656145.134,306999913150.525,345897630736.173,429715132137.503,535612030671.888,440891472247.096,478111630683.514,527848543023.469,498148649702.66,518179836405.36,542134167178.627,480054118583.367,473259583969.643,528356676667.211,594616687350.017,602683770144.88,605914237903.742,689170230665.35,695607470875.276,809200697797.088,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1691900000.0,1865100000.0,2094400000.0,2333600000.0,2570500000.0,2881500000.0,3170500000.0,3532700000.0,3941700000.0,4460700000.0,5034700000.0,5646800000.0,6328900000.0,7002400000.0,7684800000.0,8198300000.0,8968600000.0,9910900000.0,11165000000.0,12750000000.0,14436100000.0,15955700000.0,16764200000.0,17276600000.0,19162600000.0,20289200000.0,22009300000.0,24025800000.0,26385800000.0,28161200000.0,30603919000.0,32287031000.0,34630430000.0,36922456000.0,39690630000.0,42647331000.0,45340835000.0,48187039000.0,54086400000.0,57841000000.0,61701800000.0,69208400000.0,71623500000.0,74827400000.0,80322313000.0,83914521300.0,87276164400.0,89524131600.0,93639300000.0,96385600000.0,98381300000.0,100351700000.0,101564800000.0,102450000000.0,102445800000.0,103375500000.0,104336700000.0,103445500000.0,100958100000.0,105126400000.0,103130900000.0,106426600000.0,113567200000.0,117902300000.0,
